0,1,2
8.48531,-10.720151,-5.5849285
6.4487867,-9.053584,-4.825804
7.4368944,-7.7260904,-5.0524817
7.535392,-5.5929418,-1.8281533
8.369056,-10.4354315,-6.1727695
11.839633,-7.5919933,-8.631037
8.850617,-10.949324,-4.6441336
12.153965,-7.9175534,-10.565185
10.016005,-11.242514,-4.130017
10.677286,-8.117171,-9.069683
8.130296,-9.209067,-7.1539373
12.045389,-5.57002,-7.7686048
11.517234,-9.143428,-8.349143
8.039828,-7.739655,-5.072271
10.181302,-9.134047,-7.73534
2.6337636,-8.186399,11.609935
9.977033,-9.884743,-4.2724037
9.477315,-7.095061,-6.8753414
11.50851,-7.169795,-9.569559
10.392539,-7.925963,-8.957782
7.498952,-11.083556,-3.1454792
7.1152887,-6.43371,4.9743
4.342582,-5.790826,9.706369
4.601635,-8.401834,-2.4755979
14.178775,-8.062124,-3.9372978
8.8792925,-7.2230153,-6.690696
9.126659,-7.2455325,-7.750128
6.631881,-8.5177145,-6.355558
8.140085,-7.262692,-6.095583
11.765927,-8.324285,-8.106745
7.336457,-7.967196,-7.3929625
7.0021977,-10.3385,-4.949721
8.668085,-7.575153,-6.409982
6.5491796,-8.342504,-6.372128
6.9081874,-11.831075,-2.462807
13.0675335,-6.946468,-10.225357
9.953542,-7.845995,-8.756743
13.251379,-6.2284284,-10.275018
11.208152,-6.936694,-9.4799185
8.93466,-8.135654,-7.355682
11.22321,-7.2010455,-9.570806
7.7080293,-2.9396203,4.1497173
5.573075,-7.579962,-4.3778706
10.16733,-5.103227,-4.766637
11.638736,-7.7394843,-2.3068354
10.952276,-3.8687005,-0.5911218
13.786207,-8.287886,-3.7001479
9.86872,-6.028935,-3.7847557
12.234336,-7.5846815,-6.531708
12.143925,-7.2318373,-8.295203
10.105922,-4.348275,1.0326543
8.917541,-7.500913,-7.208639
11.323344,-8.379246,-6.193359
12.241842,-7.082397,-9.952506
8.021936,-9.870736,-6.039904
9.690691,-4.983739,0.9390889
12.402088,-6.9278502,-11.296373
12.027039,-5.5831313,-10.052656
10.702412,-6.7447095,-6.9960594
8.384576,-8.117674,-4.3970337
9.487899,-9.147904,-7.6647444
8.429942,-7.5888844,-7.943012
12.852478,-8.572053,-7.0370574
8.3022,-7.848465,-4.1186757
11.47,-7.5919843,-9.3349085
9.224431,-7.234779,-8.517773
12.396478,-6.967326,-11.368621
9.692312,-7.3863893,-7.8035274
8.612126,-11.224746,-3.0373309
12.5071,-8.522033,-8.535205
12.566699,-8.085759,-5.0770454
13.282816,-7.5184407,-3.1607716
12.674093,-8.2322035,-8.2709055
6.741539,-8.045017,-4.6660595
9.090765,-7.12246,-6.7596135
12.059704,-6.5971293,-8.724431
9.515024,-10.289439,-7.430767
11.834093,-7.2065787,-10.241978
10.118882,-6.0462227,-6.9462724
10.253456,-6.0362315,-7.2933927
11.010843,-7.5084968,-9.174621
11.184289,-8.911917,-8.785354
13.847244,-7.2914667,-2.7935317
8.549962,-7.966788,-7.7948956
6.2338047,-4.0966973,3.987124
6.3708606,-6.3812404,-6.676412
4.190532,-7.633587,4.3527694
4.37644,-8.621041,-5.1375413
4.1495414,-10.714357,-0.46385437
6.045039,-10.231619,-3.6073778
6.1617475,-7.1936655,1.4932026
10.302003,-10.106804,5.0126543
7.8514357,-4.050661,2.2929451
2.695477,-7.485917,8.021067
3.0793588,-7.956978,7.1912537
12.12101,-8.691136,-4.6559677
4.457231,-8.635029,0.08619355
10.654227,-4.7793455,2.4426332
14.360205,-6.6364956,-4.248232
14.544786,-4.1895027,-4.4918966
11.581081,-5.742418,3.0567946
10.673573,-8.165952,3.6873221
6.52094,-4.7483325,4.788631
7.07908,-3.2960348,3.8843322
5.8128495,-10.02466,11.654839
7.6840243,-8.222397,7.953418
7.3493237,-3.2791812,4.7702904
11.756838,-4.331954,3.0231435
14.094462,-0.55822265,5.7808623
8.133634,-6.098142,4.970335
4.8324423,-4.6378407,8.579385
14.180153,-0.89749235,5.689762
8.623523,-6.7695036,9.3647585
8.167765,-7.900519,6.0605917
8.328255,-6.1969004,5.0777154
0.4391302,-7.9230595,8.381417
7.6162567,-5.262665,1.3689169
8.337749,-8.226605,4.988418
6.7027774,-6.7785454,5.667038
11.316623,-2.9621758,2.0712645
14.970583,-8.296776,-0.02213603
11.484911,-11.879779,-5.0724316
11.2634535,-11.366052,-4.3615904
11.311194,-9.659025,-3.7740016
10.8738985,-8.439182,-6.0266266
4.823668,-7.6326303,-4.2249827
9.401696,-10.776389,-4.844396
8.953347,-7.794051,-7.042297
6.1061277,-4.110359,4.091255
9.7984915,-5.369276,2.4496613
8.409984,-10.310031,-5.6727614
8.996797,-7.36732,-7.0705404
11.708804,-8.022135,-7.4578524
11.895513,-7.321451,-10.472614
8.620758,-7.002781,-6.2486653
12.43902,-6.664819,-4.5682406
14.501492,-7.142082,-4.1675124
8.751137,-6.9699244,-6.883277
7.474463,-8.369533,-7.658816
9.997772,-9.6840105,-8.869126
0.57622904,-7.9207606,9.436486
8.28972,-6.338112,4.816267
1.870512,-1.0198712,8.842199
9.764789,-3.3785453,1.8350407
12.422125,-6.839553,-3.3956335
8.081634,-3.8207529,3.3421106
7.745364,-2.891374,4.3954487
13.788229,-7.453585,-3.4721844
6.206672,-7.2627225,2.6285517
5.6076574,-4.8131833,5.3639016
10.824457,-4.4001684,3.4807253
14.258383,-7.6416416,-3.1899712
13.069446,-10.876569,-2.9164972
9.679194,-5.863401,-5.68725
6.3556824,-8.520407,-3.489738
10.593524,-6.990455,-3.6661146
9.955308,-5.751757,-7.8521886
7.6095357,-8.137221,-7.5157743
8.768659,-9.1802435,-8.126792
11.293568,-6.582094,-4.802483
12.614579,-8.059835,-8.073208
6.8127904,-7.974141,-6.9206767
12.207438,-7.3979945,-3.3410566
10.0254345,-6.39812,-3.931667
12.955989,-6.124347,-7.7087007
12.709805,-5.724455,3.976042
12.921671,-10.888188,-2.578992
12.669316,-5.9668245,-4.266036
12.736492,-6.5346837,-7.280226
10.104414,-6.9010105,-7.9024763
10.773787,-3.8989573,0.4041973
4.298286,-5.821968,5.7306433
9.646918,-4.471804,2.323262
10.36184,-3.9738505,0.22143307
6.5555525,-4.0729504,0.11280084
15.083869,-5.5702815,0.09026411
15.481839,-5.648587,-6.885423
6.4293556,-9.065381,10.839895
12.971407,-6.2430544,-7.3077316
10.665887,-7.1378675,-9.086589
10.023825,-7.3985295,-9.479237
8.956328,-7.1666512,-7.7123117
8.3630295,-10.252394,-5.7259417
6.166425,-9.031736,-6.632657
9.492807,-8.904149,-8.217838
11.186374,-8.102176,-9.716589
8.408325,-11.570642,-3.7782948
7.6052017,-8.85842,-5.3269014
5.619557,-9.3310375,-4.976485
10.773568,-7.947916,-9.671346
8.185425,-4.0986657,1.5066676
7.591553,-10.096035,-6.0137973
8.858605,-9.178596,-7.747505
9.315662,-8.049999,-6.511275
7.4528413,-5.2174625,-0.027891066
10.756644,-4.0388546,-0.97467834
5.746142,-9.043705,-2.8129122
8.758515,-8.280601,-7.4608235
4.368466,-9.727611,8.282274
10.721923,-8.142666,3.7571867
14.469375,-8.917541,-2.2210674
13.183887,-9.714586,-5.6224556
8.033036,-8.0577545,-6.1899962
9.033778,-9.347418,-6.894325
10.596556,-12.529452,-5.0780215
8.7853,-11.753236,-2.913907
11.839703,-9.13047,-8.297112
12.031574,-8.955754,-4.773078
12.861179,-11.012164,-2.6375325
8.392125,-6.8274283,1.1476507
10.378712,-10.379745,-3.270314
13.064996,-10.847063,-2.005014
10.766015,-10.071444,-4.566356
7.8246474,-6.7991443,-5.195629
13.611146,-6.879626,-8.151852
7.2249107,-8.63417,-4.841019
11.993346,-8.814484,-3.4204714
8.990317,-6.9747624,-8.955018
9.010474,-6.8811703,-8.282881
10.909189,-7.878916,-2.9977942
7.781161,-10.105372,-2.290805
1.9886538,-3.6013625,6.2383924
8.375552,-6.5295825,6.973084
6.4486227,-7.425581,3.6224966
8.173219,-10.216909,-3.2530208
8.060091,-10.546758,-2.7206821
11.626473,-8.491853,-2.6740098
6.397309,0.35101607,11.744264
7.9491687,-6.0898848,5.8641586
9.178726,-4.8634334,10.105758
4.6500297,-3.1867082,4.792877
14.347122,-9.112699,-0.4394454
8.799367,-6.353165,5.2731442
8.714744,-3.7198262,10.220518
7.7125683,-4.5288672,8.973063
7.685907,-7.9402213,9.453898
7.6142178,-5.7925735,8.800879
9.21063,-8.520266,5.394542
4.1936274,-4.931444,9.716428
5.124566,-5.0062356,6.174998
7.118346,-6.0934806,7.046942
6.7274885,-8.318217,8.415459
4.7204304,-4.803112,9.163064
4.527231,-1.47612,12.389221
8.085697,-8.640596,4.7028313
6.7968116,-1.9780744,2.3021784
6.5609293,-2.4098618,8.3435955
8.557127,-10.469792,8.411323
5.6470604,-9.764445,11.227281
16.709665,-6.566567,6.376481
10.565705,-8.050805,7.466522
14.364517,-9.528514,-0.23204985
13.574527,-10.710707,-4.5564804
14.278568,-8.8802805,-0.057841614
7.8664846,-1.2761678,1.1241981
12.647856,-5.47012,-5.7960634
12.377973,-9.006521,-5.4588065
6.2866626,-7.892121,-4.4639144
10.891161,-6.5462413,-2.5680885
13.126418,-6.288837,-1.241278
8.061872,-7.181084,4.6346464
8.682219,-12.377083,-1.7663807
12.557967,-8.903507,-7.882587
9.669378,-7.433747,-9.043915
9.518616,-7.540703,-8.696589
9.856441,-8.441288,-8.73091
12.445846,-6.0944195,-6.342223
12.03004,-7.85644,-5.7197323
14.552085,-6.023145,-8.418453
8.584105,-11.232601,-4.4552464
0.005936143,-8.50489,8.211982
3.8738172,9.004693,9.515867
5.667128,-7.704248,8.427003
3.9976177,-1.6057518,12.230091
13.256913,-8.258762,-2.855005
12.372058,-6.043535,-10.25484
13.207741,-7.947634,-4.2806206
11.635357,-7.20354,-10.864316
6.545209,-8.294474,-3.5978248
6.102558,-10.996518,-2.8497398
8.89247,-8.76333,-5.750943
12.19821,-5.726675,-8.055064
14.519411,-7.4045696,-3.7646632
11.773861,-6.863571,-4.1538715
8.692097,-11.559402,-3.0008225
8.430073,-11.717285,-2.6993048
8.283991,-7.0561357,-6.5342155
5.6855636,-7.7495975,-5.566993
9.009714,-5.3461123,-1.9948528
12.528773,-6.2165794,-7.748327
11.871441,-9.320905,-3.290526
9.542143,-9.63186,-8.104064
10.141071,-7.341816,-5.043487
10.327105,-8.217548,-9.092354
4.56173,-4.0219235,4.356681
10.093679,-5.439706,-4.781817
11.889872,-8.270498,-6.2592635
12.616758,-6.873694,-8.241716
10.204368,-6.450272,-6.665047
6.9654064,-8.876276,-5.312665
7.0525455,-8.79803,-7.492272
8.679656,-8.05065,-6.1038265
12.292528,-9.176993,-5.447487
11.872498,-6.9913826,-9.988174
11.581179,-7.274549,-11.040388
12.968864,-9.232665,-6.8941126
7.2025285,-8.271433,-7.3483706
11.804877,-6.5430326,-5.253787
10.467188,-8.001107,-9.231221
7.665575,-7.585938,-8.072843
8.982001,-10.487942,-2.3493075
12.768018,-7.4431577,-3.5038593
9.186005,9.184504,-2.449564
13.112508,-6.701562,-2.1560297
10.504628,-0.94967633,12.8100195
12.369178,-7.023558,-11.360552
10.52777,-8.602048,-9.018367
7.5634966,-8.578816,-7.067997
6.3961825,-7.9235573,-6.060644
12.072403,-10.845627,-6.4758177
9.731864,-5.3933153,-8.0130205
11.090406,-7.9070334,-3.1932695
14.535909,-4.550096,-5.6742263
10.703732,-8.081221,-10.253155
10.62912,-8.304192,-9.24175
8.477288,-7.581104,-8.919842
8.957155,-7.7835903,-9.111147
13.8135805,-6.147694,-9.486322
10.958651,-7.6082525,-9.618659
9.425825,-9.207417,-6.352197
8.584556,-8.078678,-7.916002
5.9543967,-7.616971,-4.658676
10.926105,-6.6678534,-2.6949637
14.334683,-6.595889,-5.705583
11.634249,-8.295331,-5.9858284
14.51662,-7.5987034,-3.571227
10.85314,-6.275103,-6.869616
11.86995,-8.056957,-6.482952
11.256926,-8.048096,-9.78008
9.924753,-6.874255,-9.109928
10.822903,-6.8042045,-7.4706287
12.229937,-6.8266363,-6.1587567
12.15276,-7.1891756,-9.166614
11.560799,-7.1731715,-10.873172
11.778995,-6.7845235,-10.623123
12.501571,-5.7194586,-4.2393417
8.769532,-7.454417,-8.894386
8.911316,-5.8024077,-3.0334485
11.238227,-9.181372,-1.2128404
8.377494,-5.6156993,-2.0268424
8.170424,-5.830862,-4.7586427
3.868205,-6.310792,9.270044
3.8759172,9.879458,9.245422
12.004175,-7.3466024,-3.2767437
8.399174,-11.255993,-2.5850854
10.095526,-6.536501,1.9346786
11.120875,-5.493569,1.3659415
2.9614577,-4.0863557,5.71214
4.875971,-9.294997,-0.13601907
2.1827655,-7.6500635,6.633673
4.602564,-2.604788,5.305976
2.8156917,-6.3254247,9.432456
12.12433,-8.190913,-2.2459667
5.3089714,-6.198027,2.1721208
7.2731514,-5.5834203,7.011603
8.794417,-11.783428,3.1787872
8.555595,-8.17569,3.0051491
14.115537,-7.027953,-0.7094088
13.485465,-7.7506347,-5.5029197
11.4076185,-6.21535,-5.3681965
12.602355,-6.866239,-6.3918324
9.293752,-8.973293,-8.268853
10.412669,-9.745959,-5.761055
8.041591,-10.722689,-4.3405356
7.127606,-8.485358,-6.9302173
11.142164,-6.668199,-7.47709
3.6605072,-2.9371266,5.2529144
1.5500056,-5.1547318,8.136785
5.0159492,-8.762356,-1.8576257
7.650986,-11.457881,5.941368
6.7212887,-5.9741316,9.437172
-0.29050282,-8.572581,8.952162
6.307666,-5.9596953,0.10747501
3.6237104,-6.647433,9.035212
4.0055003,9.631749,9.735684
6.812237,-5.794386,5.885554
12.047607,-7.3265843,-3.1793065
10.72622,-3.987251,-0.9779316
1.0702819,-3.7152112,8.395083
4.0775104,-7.432475,4.9536605
9.235813,-8.852236,5.534
6.6471806,-5.861743,5.672
6.23247,-5.199,1.1582385
10.653454,-4.054261,-0.98828894
9.473275,-6.981313,4.018241
2.0089784,-9.250861,5.483647
8.705575,-9.684371,6.5458674
6.732377,-5.8546705,-1.0789199
8.246289,-5.273446,9.079389
8.050169,-6.6909785,6.0698
8.139744,-4.105868,1.421563
7.029661,-3.877391,11.205626
5.2998443,-7.7845984,4.8114033
7.563918,-7.3329773,1.9736525
4.9706903,-8.562362,8.889548
9.6040945,-3.412377,1.9357502
12.238887,-3.2906833,0.60038537
18.644695,-7.8584595,-1.54305
15.586012,-9.0786495,0.8083999
14.299547,14.708108,0.5559442
12.385329,-3.6839767,0.41730544
12.930866,-4.934039,-5.567038
2.3807588,-8.058717,3.6453736
5.600208,-8.087198,-4.441292
6.5600185,-7.89851,-3.4907198
12.129703,-0.62464833,-5.098296
11.209789,-7.7670865,-2.2859406
10.079007,-6.8970847,-9.91675
11.144989,-8.204373,-3.1086583
12.971713,-6.6342635,-7.3999496
9.895065,-7.0529838,-4.2903714
12.341278,-6.9173684,-2.6077702
11.864425,-11.363043,-4.700185
8.722145,-7.6507783,-8.262886
9.923869,-8.257434,1.1962297
14.335142,-6.4330125,-8.545273
12.026807,-7.7623954,-10.188704
11.9899235,-7.401332,0.46071938
8.262106,-3.4914877,5.590176
11.818181,-7.9308443,-10.497686
11.547004,-7.7813907,-11.23209
13.517847,-10.049572,-7.3176317
10.364306,-9.88455,-7.6269703
7.601467,-9.401441,-6.9698462
5.8781204,-9.672346,-0.6654104
6.605463,-5.058686,-5.516214
6.7348094,-6.590371,9.885492
9.438841,-8.861268,6.0464087
12.937806,-4.632215,-1.2522943
5.7353373,-7.2122245,-7.727813
9.609475,-5.872478,-5.778077
14.204619,-7.386406,-6.5291705
5.558114,-8.820075,-3.6593835
9.559671,-7.996908,-1.3209745
7.5572257,-9.997717,-8.324936
6.735132,-8.881015,-5.0625663
8.963123,-9.639422,6.21393
9.369242,-8.962863,3.6363094
17.187769,-5.971156,-0.4856399
10.2767,-9.765366,-7.6007643
7.2959604,-10.191851,-4.424704
5.9876833,-9.344337,-5.0121293
6.3465066,-8.630739,-3.5075393
8.692741,-7.422471,-6.26811
8.362559,-9.41525,-6.7025003
7.9297786,-11.102356,-3.759398
9.106153,-7.4192743,-8.681268
8.920844,-7.2261457,-7.907905
10.417408,-10.410258,-6.627982
8.578129,-7.5249515,-9.927266
9.745085,-9.024517,-9.68877
7.721673,-9.741475,-7.3300953
8.68562,-8.982137,-9.558362
10.634033,-7.3726163,-6.5092025
10.259734,-10.297472,-8.388186
8.617143,-11.045671,-4.5440807
7.880089,-8.185892,-7.5918508
9.380539,-6.8343353,-8.901496
8.465828,-5.523392,-4.360285
13.954646,-6.3589215,-8.910988
11.854306,-7.1016393,-10.461338
12.63754,-7.3427405,-2.890147
8.615945,-7.382762,-6.22286
9.26985,-9.875326,-3.962027
11.546708,-6.553459,-0.3086714
17.287872,-1.497897,-3.283256
13.952218,-4.556192,-7.197906
13.02555,-4.3117776,-6.873948
11.829978,-5.7527385,-8.783808
10.76292,-10.524539,-8.022792
7.561848,-5.4136086,-6.3603425
7.880038,-9.097761,-6.793189
8.331891,-6.6125026,-8.58459
12.402875,-6.244651,-10.386652
9.856135,-7.186525,-9.84079
10.982106,-7.3369746,-8.013053
10.0317745,-9.5761595,-7.582657
10.297176,-7.7219257,-9.175825
7.929192,-11.118841,-4.157341
10.722911,-9.076571,-7.7279277
7.475772,-7.579079,-8.616833
9.184133,-8.303109,-1.2726853
10.85448,-7.191874,-4.5109186
9.661955,-7.261301,-10.821677
13.831726,-5.0654917,-7.8887634
11.627309,-3.4377692,-4.6420937
12.661591,-5.8026743,-10.006911
6.855104,-8.449733,-6.53525
10.275019,-7.1769757,-9.953796
12.805014,-6.1955657,-7.496851
10.783748,-7.564662,-9.360471
12.194096,-6.874574,-9.174899
7.2429442,-7.2745776,-4.6055937
8.331224,-7.614614,-7.918053
7.6985517,-7.6129904,-3.7905385
8.180909,-10.258392,-6.861094
9.149342,-6.8428497,-8.465444
11.841257,-10.856696,-9.188621
10.596463,-12.710537,-3.9825242
10.0977335,-7.4855556,-10.993398
11.23079,-7.301785,-11.232025
7.7798967,-11.543747,-5.6648793
8.8147,-11.742128,-5.6234894
7.8799453,-8.731261,-7.2047544
7.4746604,-8.369597,-7.683962
4.828176,-5.810715,0.079264015
6.228552,-7.5361056,1.616373
11.639709,-7.915969,-7.5964527
8.259624,-8.82345,-6.6261907
5.913637,-9.740461,-3.5728517
13.475787,-5.8949304,-9.972442
9.310086,-7.522354,-9.087275
8.67324,-8.323357,-9.62951
7.160244,-8.902093,-1.3102483
7.851279,-12.381116,-5.59088
6.4565964,-9.990712,-6.773054
11.819018,-7.4352093,-11.161047
7.957147,-12.050383,-1.1436844
9.924019,-9.342175,-9.435373
11.540785,-7.1900945,-11.054359
5.560516,-9.397205,-6.3703337
11.624546,-6.3623075,-8.454449
5.0091386,-8.643704,-1.9268043
12.439591,-6.6599607,-8.917883
14.191246,-3.789988,-6.3492002
9.836115,-6.2828135,-4.8151436
11.435594,-9.564744,-4.649185
11.829488,-7.715791,-10.910445
10.015514,-8.099129,-10.763871
10.779545,-7.8223658,-3.905293
6.7153406,-10.222752,-6.8200784
8.841653,-8.453708,-10.030476
6.816355,-9.264941,-5.5342016
11.910847,-7.6722674,-9.58319
7.9437118,-9.081105,-4.481383
11.889175,-7.917028,-9.236402
10.792138,-9.3516655,-2.8791492
13.359103,-6.028773,-10.057642
12.232838,-5.216206,-5.9964113
11.164684,-8.084988,-5.785524
12.773876,-7.9936852,-4.9252768
11.446553,-8.652747,-6.3521886
12.375878,-7.3139133,-7.5365944
11.655678,-7.6781135,-5.2447248
13.061899,-10.4063,-7.1663914
10.0822935,-7.3412776,-11.02481
8.332046,-8.637496,-9.923395
11.91499,-7.163283,-11.078534
9.404584,-6.56855,-5.966026
9.5659485,-9.1304245,-8.568358
5.927605,-8.579165,-3.3541462
8.867702,-8.813824,-4.905446
8.536256,-7.308746,-6.1538415
7.7141423,-7.9721737,-7.8864145
8.7550745,-8.12343,-8.483716
8.671358,-7.690384,-8.460091
7.1088214,-7.7133327,3.139433
5.1991906,-6.183936,2.5503669
8.374844,-6.606938,6.9155645
9.356167,-8.7289715,-5.910823
7.4082885,-5.0298276,-4.7326355
12.161726,-10.805185,-8.434441
12.3423195,-4.141869,-6.8633003
10.578106,-6.7668557,-3.7655563
11.554451,-5.767447,-7.7583857
9.780497,-7.6915283,-5.077828
13.510131,-5.462879,-7.237617
11.173933,-6.1728973,-9.441777
9.709879,-6.001604,-7.7470074
8.266566,-7.3756156,-7.8645706
10.343206,-10.356449,-3.842938
7.4497056,-8.273067,2.6132362
11.9733305,-8.195743,-10.399452
11.429521,-8.938917,-7.3840346
10.292515,-10.367452,-8.523204
8.116319,-9.722195,-5.431773
7.1070056,-7.208316,-8.1947565
7.689447,-11.573659,-6.37839
11.665669,-7.2492075,-11.399662
10.675735,-7.2632537,-3.2072968
9.24006,-3.1890779,8.578841
7.494147,-5.403958,9.036186
9.270528,-7.244319,4.443783
9.639659,-7.1811867,3.8753805
6.07605,-7.5747786,8.257438
7.0925717,-6.7330995,8.156395
2.4141347,-4.3442616,9.904613
12.648077,-7.2809253,2.0807335
9.96589,-0.30767867,3.3863616
3.058944,-7.5787325,11.091957
18.491484,-7.736469,-0.5655054
9.775519,-7.290382,3.66109
4.4691286,-6.2750134,-0.09803019
14.575652,-0.03357481,10.424781
10.518083,-11.5194025,5.113096
6.2655807,3.5692225,12.658018
7.68263,0.38116443,10.37043
4.568948,-4.050023,6.657608
14.10221,-4.454296,-0.7815988
5.6191535,-10.573605,-4.2152004
7.4544573,-7.6470337,-5.793193
7.192819,-10.308793,-4.430883
8.007747,-8.656126,-5.9930496
3.4448762,-4.495654,7.3223357
7.0100746,-4.194719,-8.881239
13.315098,-7.850924,-6.50121
12.914372,-5.066574,1.7760466
4.0443215,-5.089736,6.5766597
5.839153,-5.226381,-1.3661003
7.4914885,-5.275254,-6.3376355
2.3737423,-2.598558,7.9533205
5.114902,-8.7086735,2.0327163
1.9558682,-5.311049,8.4406185
12.531192,-8.618954,8.089291
13.634012,-4.1458035,3.4300518
13.591082,-6.1703672,4.596976
7.2902713,-11.51959,-1.4413176
18.507942,-7.7305765,-0.5580051
12.654678,-7.7006483,-1.4046001
15.122993,-7.599681,4.185062
10.73467,-9.730873,-3.1965954
12.369854,-8.454646,-7.443588
10.192804,-8.2212715,-9.173363
10.047465,-7.8230925,-10.226222
6.68396,-8.33552,-3.1965675
6.9502068,-6.3501,-1.1727939
11.235507,-10.746542,-8.37421
9.377167,-8.295505,-9.733797
7.060019,-10.351352,-4.992102
11.908263,-7.535034,-8.726405
11.908789,-7.1131077,-11.127142
9.621305,-7.3585486,-6.3118057
10.301035,-10.133825,-4.343845
10.204534,-7.757575,-9.122541
9.91486,-7.6321588,-9.869706
8.233377,-10.362443,-8.47347
10.706697,-8.924815,-8.790615
9.922792,-7.7528706,-9.054146
8.645816,-8.449631,1.1773717
8.181716,-7.381155,-8.799936
11.233635,-5.7242126,-8.674135
11.048617,-8.284529,-0.8620782
9.574509,-8.560857,-2.086363
8.30119,-6.474344,-8.912187
13.557273,-7.547092,-4.049751
11.694622,-5.688486,-7.8425846
7.5352845,-8.81347,-5.393603
12.525945,-5.218309,-8.882709
4.969904,-8.042914,-3.0888534
3.5918233,-7.108666,9.17052
4.8433433,-2.281972,12.2271
7.2866635,-9.026396,7.078216
9.4171715,-3.5473018,2.0794842
6.808099,-5.6301117,5.938734
6.374184,-8.044132,5.71695
3.4702199,-4.8022895,8.296651
5.2106605,-5.9545813,0.74597996
5.910865,-5.6805654,7.0079827
10.208801,-9.09983,-1.197078
10.050602,-7.461206,-2.6301785
6.2050953,-5.6286945,-1.3180904
10.877006,-3.9238381,-0.71598685
12.316676,-7.4760003,-1.6226988
9.073697,-7.1911616,4.420289
5.0919156,-7.4478984,-4.5617266
9.36995,-11.837142,-2.740148
10.025026,-9.363177,-6.184835
10.065249,-9.976769,-4.5621705
9.455117,-7.2072926,-8.290636
8.618436,-7.4405413,-7.483748
12.173664,-5.379875,-5.274204
2.0205855,-4.2609234,8.538387
1.7974252,-0.8762958,9.915762
4.662383,6.814687,8.064314
10.375319,-1.6198362,-4.3819423
11.942063,-4.1932807,-0.64097756
13.847642,-8.605735,5.9245667
11.53707,-7.273195,5.405123
8.369215,-6.776326,5.799862
6.713918,-6.3662076,6.3559966
6.199719,-5.554205,10.327436
8.281911,-8.049562,7.743946
11.631176,-5.6956367,3.2037332
2.5973473,-3.8321435,7.3140774
8.143968,-6.9469733,8.270767
7.5687575,-8.453254,4.9886847
8.633323,-6.372887,8.29005
8.249095,-6.2337875,8.679621
9.123689,-6.7950287,5.6033735
11.345518,-10.157828,4.901485
9.13492,-12.384551,4.4482946
5.406091,0.749477,10.256615
5.604715,-4.820454,6.3346143
4.884468,-5.182107,7.033928
10.161234,-10.052481,-5.753971
10.884582,-8.379319,-8.781952
8.739643,-9.837142,-3.74622
11.903247,-9.2382765,-5.966018
13.076569,-7.6354833,-6.2275467
10.326787,-6.9509673,-6.524999
12.457188,-8.171983,-5.527225
15.093615,-3.996281,-2.1160302
11.5963745,-7.1877604,-9.582266
10.156985,-8.484611,-7.216287
10.205238,-8.503193,-9.33636
13.449155,-4.8464437,-6.296643
6.304709,-6.978862,-2.5163531
7.480033,-6.9991727,-3.0378356
7.6381135,-7.968572,-8.812066
10.803677,-8.875519,-6.0734053
12.783299,-7.9046183,-7.995907
9.337871,-7.232132,-6.752271
12.537511,-8.836419,-8.511515
10.315029,-6.7352977,-3.926231
7.1331954,-8.51886,-5.7660513
14.319716,-5.7546916,-7.6917777
8.491183,-5.0756884,3.32466
12.176119,-7.2156157,-10.275227
9.958464,-7.950462,-10.0164175
13.1716385,-5.974631,-7.9535484
14.497481,-6.0485606,-4.5753
13.474511,-5.3931184,-4.070567
7.0274916,-6.8462615,-1.7445549
13.965078,-5.5485334,-2.2490222
7.426381,-9.687536,-6.909498
10.67602,-8.054679,-9.389216
9.393095,-7.2909336,-8.563351
11.750959,-7.5389013,-9.283238
9.983733,-5.8291936,-6.8480535
11.624933,-7.431208,-11.077434
11.387036,-7.9048996,-9.839663
9.92024,-9.591721,-10.531199
10.652464,-9.475373,-1.6961883
14.817564,-7.2486324,-6.5971456
14.876164,-4.827358,-5.692232
14.430817,-4.227277,-6.7989984
11.981652,-5.6549306,-8.685677
12.430676,-5.773511,-6.7565684
9.586862,-9.36519,-10.432558
11.282709,-6.9698763,-11.34693
8.750505,-7.6162233,-10.051815
11.864601,-5.994301,-9.020026
12.778679,-7.223738,-10.132189
11.557823,-6.5900617,-8.589449
10.025676,-5.087173,-7.410544
14.517379,-6.49332,-8.18488
13.517915,-7.352735,-7.354131
11.679763,-7.1542053,-11.385779
8.616506,-7.9815707,-9.42103
7.9633026,-9.510595,-7.023954
12.913259,-7.980279,-7.2008553
2.4304957,-7.2343807,12.829201
2.5458891,-1.9854532,7.712414
10.928365,-8.156423,-1.4561596
9.547186,-9.644154,-10.516637
10.869857,-8.075915,-3.6270673
8.842774,-12.121836,-5.640738
7.8169518,-10.496376,-0.2954302
7.0033855,-8.948394,-5.3065553
11.678828,-7.931082,-9.6784935
10.175631,-8.324637,-10.214443
10.806275,-10.567913,-4.507495
13.116362,-7.5968323,-6.8629246
6.533667,-5.0770435,-5.254238
10.23794,-9.716092,-7.2205667
14.463178,-6.098571,-7.9319577
14.0127125,-5.633392,-8.161138
10.369589,-8.947789,-10.539627
7.9990726,-6.6547904,-8.613254
13.020162,-5.1932616,-7.335152
13.475327,-4.3162737,-8.365237
8.674759,-8.388805,-9.859649
5.7742157,-9.824587,3.2915206
11.927157,-10.443752,-7.8012547
12.851945,-6.7968926,-9.140935
7.0115004,-8.029125,-5.093309
8.241754,-11.288531,-4.467306
8.560387,-8.230869,-9.038706
10.736871,-6.5836835,-9.344363
